,Country,Year,Prisoners
753,England,1936,3.0
754,England,1938,2.0
755,England,1940,4.0
756,Egypt,1878,0.0
757,Egypt,1880,0.0
758,Egypt,1882,0.0
759,Egypt,1884,0.0
760,Egypt,1886,0.0
761,Egypt,1888,0.0
762,Egypt,1890,1.0
763,Egypt,1892,0.0
764,Egypt,1896,0.0
765,Egypt,1900,0.0
766,Egypt,1902,0.0
767,Egypt,1906,0.0
768,Egypt,1908,0.0
769,Egypt,1912,0.0
770,Egypt,1914,0.0
771,Egypt,1916,0.0
772,Egypt,1918,0.0
773,Egypt,1920,0.0
774,Egypt,1922,1.0
775,Egypt,1924,0.0
776,Egypt,1926,0.0
777,Egypt,1928,0.0
778,Egypt,1930,0.0
779,Egypt,1932,1.0
780,Egypt,1934,0.0
781,Egypt,1936,0.0
782,Egypt,1938,0.0
783,Egypt,1940,0.0
784,Finland,1878,0.0
785,Finland,1880,0.0
786,Finland,1882,0.0
787,Finland,1884,0.0
788,Finland,1886,0.0
789,Finland,1888,0.0
790,Finland,1890,0.0
791,Finland,1892,0.0
792,Finland,1896,0.0
793,Finland,1900,0.0
794,Finland,1902,0.0
795,Finland,1906,0.0
796,Finland,1908,1.0
797,Finland,1912,0.0
798,Finland,1914,0.0
799,Finland,1916,2.0
800,Finland,1918,0.0
801,Finland,1920,1.0
802,Finland,1922,0.0
803,Finland,1924,1.0
804,Finland,1926,2.0
805,Finland,1928,0.0
806,Finland,1930,2.0
807,Finland,1932,0.0
808,Finland,1934,0.0
809,Finland,1936,0.0
810,Finland,1938,0.0
811,Finland,1940,0.0
812,France,1878,4.0
813,France,1880,1.0
814,France,1882,1.0
815,France,1884,2.0
816,France,1886,1.0
817,France,1888,5.0
818,France,1890,3.0
819,France,1892,5.0
820,France,1896,4.0
821,France,1900,2.0
822,France,1902,2.0
823,France,1906,2.0
824,France,1908,1.0
825,France,1912,2.0
826,France,1914,4.0
827,France,1916,1.0
828,France,1918,0.0
829,France,1920,1.0
830,France,1922,3.0
831,France,1924,0.0
832,France,1926,1.0
833,France,1928,1.0
834,France,1930,3.0
835,France,1932,5.0
836,France,1934,0.0
837,France,1936,0.0
838,France,1938,0.0
839,France,1940,0.0
840,Germany,1878,4.0
841,Germany,1880,8.0
842,Germany,1882,12.0
843,Germany,1884,15.0
844,Germany,1886,12.0
845,Germany,1888,14.0
846,Germany,1890,22.0
847,Germany,1892,26.0
848,Germany,1896,29.0
849,Germany,1900,14.0
850,Germany,1902,11.0
851,Germany,1906,17.0
852,Germany,1908,21.0
853,Germany,1912,19.0
854,Germany,1914,19.0
855,Germany,1916,11.0
856,Germany,1918,8.0
857,Germany,1920,2.0
858,Germany,1922,9.0
859,Germany,1924,12.0
860,Germany,1926,13.0
861,Germany,1928,4.0
862,Germany,1930,15.0
863,Germany,1932,8.0
864,Germany,1934,8.0
865,Germany,1936,5.0
866,Germany,1938,2.0
867,Germany,1940,1.0
868,Greece,1878,0.0
869,Greece,1880,0.0
870,Greece,1882,0.0
871,Greece,1884,0.0
872,Greece,1886,0.0
873,Greece,1888,0.0
874,Greece,1890,0.0
875,Greece,1892,0.0
876,Greece,1896,0.0
877,Greece,1900,0.0
878,Greece,1902,0.0
879,Greece,1906,1.0
880,Greece,1908,5.0
881,Greece,1912,0.0
882,Greece,1914,1.0
883,Greece,1916,7.0
884,Greece,1918,2.0
885,Greece,1920,5.0
886,Greece,1922,1.0
887,Greece,1924,10.0
888,Greece,1926,4.0
889,Greece,1928,8.0
890,Greece,1930,1.0
891,Greece,1932,2.0
892,Greece,1934,1.0
893,Greece,1936,4.0
894,Greece,1938,0.0
895,Greece,1940,0.0
896,Hawaii,1878,0.0
897,Hawaii,1880,0.0
898,Hawaii,1882,0.0
899,Hawaii,1884,0.0
900,Hawaii,1886,0.0
901,Hawaii,1888,0.0
902,Hawaii,1890,0.0
903,Hawaii,1892,0.0
904,Hawaii,1896,0.0
905,Hawaii,1900,0.0
906,Hawaii,1902,0.0
907,Hawaii,1906,0.0
908,Hawaii,1908,0.0
909,Hawaii,1912,1.0
910,Hawaii,1914,1.0
911,Hawaii,1916,0.0
912,Hawaii,1918,0.0
913,Hawaii,1920,0.0
914,Hawaii,1922,0.0
915,Hawaii,1924,1.0
916,Hawaii,1926,0.0
917,Hawaii,1928,0.0
918,Hawaii,1930,0.0
919,Hawaii,1932,1.0
920,Hawaii,1934,1.0
921,Hawaii,1936,0.0
922,Hawaii,1938,0.0
923,Hawaii,1940,0.0
924,Holland,1878,0.0
925,Holland,1880,0.0
926,Holland,1882,0.0
927,Holland,1884,0.0
928,Holland,1886,1.0
929,Holland,1888,1.0
930,Holland,1890,0.0
931,Holland,1892,0.0
932,Holland,1896,0.0
933,Holland,1900,0.0
934,Holland,1902,0.0
935,Holland,1906,0.0
936,Holland,1908,1.0
937,Holland,1912,0.0
938,Holland,1914,0.0
939,Holland,1916,1.0
940,Holland,1918,0.0
941,Holland,1920,0.0
942,Holland,1922,0.0
943,Holland,1924,0.0
944,Holland,1926,0.0
945,Holland,1928,0.0
946,Holland,1930,1.0
947,Holland,1932,1.0
948,Holland,1934,0.0
949,Holland,1936,0.0
950,Holland,1938,0.0
951,Holland,1940,0.0
952,Hungary,1878,0.0
953,Hungary,1880,0.0
954,Hungary,1882,0.0
955,Hungary,1884,1.0
956,Hungary,1886,0.0
957,Hungary,1888,0.0
958,Hungary,1890,2.0
959,Hungary,1892,0.0
960,Hungary,1896,1.0
961,Hungary,1900,0.0
962,Hungary,1902,1.0
963,Hungary,1906,1.0
964,Hungary,1908,4.0
965,Hungary,1912,1.0
966,Hungary,1914,1.0
967,Hungary,1916,3.0
968,Hungary,1918,1.0
969,Hungary,1920,1.0
970,Hungary,1922,0.0
971,Hungary,1924,0.0
972,Hungary,1926,1.0
973,Hungary,1928,1.0
974,Hungary,1930,0.0
975,Hungary,1932,1.0
976,Hungary,1934,0.0
977,Hungary,1936,1.0
978,Hungary,1938,1.0
979,Hungary,1940,0.0
980,India,1878,0.0
981,India,1880,0.0
982,India,1882,0.0
983,India,1884,0.0
984,India,1886,0.0
985,India,1888,0.0
986,India,1890,0.0
987,India,1892,0.0
988,India,1896,0.0
989,India,1900,0.0
990,India,1902,0.0
991,India,1906,0.0
992,India,1908,0.0
993,India,1912,0.0
994,India,1914,1.0
995,India,1916,1.0
996,India,1918,1.0
997,India,1920,0.0
998,India,1922,0.0
999,India,1924,1.0
1000,India,1926,0.0
1001,India,1928,2.0
1002,India,1930,0.0
1003,India,1932,0.0
1004,India,1934,2.0
1005,India,1936,1.0
1006,India,1938,0.0
1007,India,1940,0.0
1008,Ireland,1878,12.0
1009,Ireland,1880,18.0
1010,Ireland,1882,15.0
1011,Ireland,1884,19.0
1012,Ireland,1886,16.0
1013,Ireland,1888,24.0
1014,Ireland,1890,28.0
1015,Ireland,1892,25.0
1016,Ireland,1896,14.0
1017,Ireland,1900,10.0
1018,Ireland,1902,21.0
1019,Ireland,1906,6.0
1020,Ireland,1908,9.0
1021,Ireland,1912,8.0
1022,Ireland,1914,8.0
1023,Ireland,1916,7.0
1024,Ireland,1918,2.0
1025,Ireland,1920,1.0
1026,Ireland,1922,5.0
1027,Ireland,1924,6.0
1028,Ireland,1926,6.0
1029,Ireland,1928,2.0
1030,Ireland,1930,7.0
1031,Ireland,1932,5.0
1032,Ireland,1934,1.0
1033,Ireland,1936,1.0
1034,Ireland,1938,1.0
1035,Ireland,1940,2.0
1036,Italy,1878,7.0
1037,Italy,1880,6.0
1038,Italy,1882,4.0
1039,Italy,1884,7.0
1040,Italy,1886,6.0
1041,Italy,1888,5.0
1042,Italy,1890,4.0
1043,Italy,1892,11.0
1044,Italy,1896,9.0
1045,Italy,1900,1.0
1046,Italy,1902,8.0
1047,Italy,1906,8.0
1048,Italy,1908,16.0
1049,Italy,1912,18.0
1050,Italy,1914,25.0
1051,Italy,1916,12.0
1052,Italy,1918,14.0
1053,Italy,1920,5.0
1054,Italy,1922,12.0
1055,Italy,1924,18.0
1056,Italy,1926,22.0
1057,Italy,1928,24.0
1058,Italy,1930,19.0
1059,Italy,1932,17.0
1060,Italy,1934,6.0
1061,Italy,1936,2.0
1062,Italy,1938,5.0
1063,Italy,1940,2.0
1064,Isle of Man,1878,1.0
1065,Isle of Man,1880,1.0
1066,Isle of Man,1882,1.0
1067,Isle of Man,1884,1.0
1068,Isle of Man,1886,2.0
1069,Isle of Man,1888,0.0
1070,Isle of Man,1890,0.0
1071,Isle of Man,1892,1.0
1072,Isle of Man,1896,0.0
1073,Isle of Man,1900,0.0
1074,Isle of Man,1902,0.0
1075,Isle of Man,1906,0.0
1076,Isle of Man,1908,0.0
1077,Isle of Man,1912,0.0
1078,Isle of Man,1914,0.0
1079,Isle of Man,1916,0.0
1080,Isle of Man,1918,0.0
1081,Isle of Man,1920,0.0
1082,Isle of Man,1922,0.0
1083,Isle of Man,1924,0.0
1084,Isle of Man,1926,0.0
1085,Isle of Man,1928,0.0
1086,Isle of Man,1930,0.0
1087,Isle of Man,1932,0.0
1088,Isle of Man,1934,0.0
1089,Isle of Man,1936,0.0
1090,Isle of Man,1938,0.0
1091,Isle of Man,1940,0.0
1092,Jamaica,1878,0.0
1093,Jamaica,1880,0.0
1094,Jamaica,1882,0.0
1095,Jamaica,1884,0.0
1096,Jamaica,1886,0.0
1097,Jamaica,1888,0.0
1098,Jamaica,1890,0.0
1099,Jamaica,1892,0.0
1100,Jamaica,1896,0.0
1101,Jamaica,1900,1.0
1102,Jamaica,1902,0.0
1103,Jamaica,1906,0.0
1104,Jamaica,1908,0.0
1105,Jamaica,1912,0.0
1106,Jamaica,1914,0.0
1107,Jamaica,1916,0.0
1108,Jamaica,1918,0.0
1109,Jamaica,1920,0.0
1110,Jamaica,1922,1.0
1111,Jamaica,1924,2.0
1112,Jamaica,1926,0.0
1113,Jamaica,1928,0.0
1114,Jamaica,1930,0.0
1115,Jamaica,1932,0.0
1116,Jamaica,1934,0.0
1117,Jamaica,1936,0.0
1118,Jamaica,1938,0.0
1119,Jamaica,1940,0.0
1120,Japan,1878,0.0
1121,Japan,1880,0.0
1122,Japan,1882,0.0
1123,Japan,1884,0.0
1124,Japan,1886,0.0
1125,Japan,1888,0.0
1126,Japan,1890,0.0
1127,Japan,1892,0.0
1128,Japan,1896,1.0
1129,Japan,1900,0.0
1130,Japan,1902,2.0
1131,Japan,1906,1.0
1132,Japan,1908,0.0
1133,Japan,1912,3.0
1134,Japan,1914,3.0
1135,Japan,1916,2.0
1136,Japan,1918,0.0
1137,Japan,1920,2.0
1138,Japan,1922,1.0
1139,Japan,1924,0.0
1140,Japan,1926,0.0
1141,Japan,1928,0.0
1142,Japan,1930,0.0
1143,Japan,1932,0.0
1144,Japan,1934,0.0
1145,Japan,1936,1.0
1146,Japan,1938,0.0
1147,Japan,1940,0.0
1148,Java,1878,0.0
1149,Java,1880,0.0
1150,Java,1882,0.0
1151,Java,1884,0.0
1152,Java,1886,0.0
1153,Java,1888,0.0
1154,Java,1890,0.0
1155,Java,1892,1.0
1156,Java,1896,0.0
1157,Java,1900,0.0
1158,Java,1902,0.0
1159,Java,1906,0.0
1160,Java,1908,0.0
1161,Java,1912,0.0
1162,Java,1914,0.0
1163,Java,1916,0.0
1164,Java,1918,0.0
1165,Java,1920,0.0
1166,Java,1922,0.0
1167,Java,1924,0.0
1168,Java,1926,0.0
1169,Java,1928,0.0
1170,Java,1930,0.0
1171,Java,1932,0.0
1172,Java,1934,0.0
1173,Java,1936,0.0
1174,Java,1938,0.0
1175,Java,1940,0.0
1176,Yugoslavia,1878,0.0
1177,Yugoslavia,1880,0.0
1178,Yugoslavia,1882,0.0
1179,Yugoslavia,1884,0.0
1180,Yugoslavia,1886,0.0
1181,Yugoslavia,1888,0.0
1182,Yugoslavia,1890,0.0
1183,Yugoslavia,1892,0.0
1184,Yugoslavia,1896,0.0
1185,Yugoslavia,1900,0.0
1186,Yugoslavia,1902,0.0
1187,Yugoslavia,1906,0.0
1188,Yugoslavia,1908,0.0
1189,Yugoslavia,1912,0.0
1190,Yugoslavia,1914,0.0
1191,Yugoslavia,1916,0.0
1192,Yugoslavia,1918,0.0
1193,Yugoslavia,1920,0.0
1194,Yugoslavia,1922,0.0
1195,Yugoslavia,1924,1.0
1196,Yugoslavia,1926,1.0
1197,Yugoslavia,1928,1.0
1198,Yugoslavia,1930,26.0
1199,Yugoslavia,1932,1.0
1200,Yugoslavia,1934,0.0
1201,Yugoslavia,1936,1.0
1202,Yugoslavia,1938,0.0
1203,Yugoslavia,1940,0.0
1204,Korea,1878,0.0
1205,Korea,1880,0.0
1206,Korea,1882,0.0
1207,Korea,1884,0.0
1208,Korea,1886,0.0
1209,Korea,1888,0.0
1210,Korea,1890,0.0
1211,Korea,1892,0.0
1212,Korea,1896,0.0
1213,Korea,1900,0.0
1214,Korea,1902,0.0
1215,Korea,1906,0.0
1216,Korea,1908,0.0
1217,Korea,1912,0.0
1218,Korea,1914,0.0
1219,Korea,1916,2.0
1220,Korea,1918,0.0
1221,Korea,1920,2.0
1222,Korea,1922,1.0
1223,Korea,1924,0.0
1224,Korea,1926,0.0
1225,Korea,1928,0.0
1226,Korea,1930,0.0
1227,Korea,1932,0.0
1228,Korea,1934,0.0
1229,Korea,1936,0.0
1230,Korea,1938,0.0
1231,Korea,1940,0.0
1232,Lithuania,1878,0.0
1233,Lithuania,1880,0.0
1234,Lithuania,1882,0.0
1235,Lithuania,1884,0.0
1236,Lithuania,1886,0.0
1237,Lithuania,1888,0.0
1238,Lithuania,1890,0.0
1239,Lithuania,1892,0.0
1240,Lithuania,1896,0.0
1241,Lithuania,1900,0.0
1242,Lithuania,1902,0.0
1243,Lithuania,1906,0.0
1244,Lithuania,1908,0.0
1245,Lithuania,1912,0.0
1246,Lithuania,1914,0.0
1247,Lithuania,1916,0.0
1248,Lithuania,1918,0.0
1249,Lithuania,1920,0.0
1250,Lithuania,1922,0.0
1251,Lithuania,1924,0.0
1252,Lithuania,1926,0.0
1253,Lithuania,1928,0.0
1254,Lithuania,1930,0.0
1255,Lithuania,1932,0.0
1256,Lithuania,1934,0.0
1257,Lithuania,1936,0.0
1258,Lithuania,1938,0.0
1259,Lithuania,1940,1.0
1260,Mexico (old),1878,1.0
1261,Mexico (old),1880,2.0
1262,Mexico (old),1882,0.0
1263,Mexico (old),1884,1.0
1264,Mexico (old),1886,0.0
1265,Mexico (old),1888,1.0
1266,Mexico (old),1890,3.0
1267,Mexico (old),1892,3.0
1268,Mexico (old),1896,2.0
1269,Mexico (old),1900,0.0
1270,Mexico (old),1902,7.0
1271,Mexico (old),1906,7.0
1272,Mexico (old),1908,28.0
1273,Mexico (old),1912,36.0
1274,Mexico (old),1914,62.0
1275,Mexico (old),1916,62.0
1276,Mexico (old),1918,40.0
1277,Mexico (old),1920,61.0
1278,Mexico (old),1922,70.0
1279,Mexico (old),1924,59.0
1280,Mexico (old),1926,95.0
1281,Mexico (old),1928,91.0
1282,Mexico (old),1930,41.0
1283,Mexico (old),1932,69.0
1284,Mexico (old),1934,51.0
1285,Mexico (old),1936,27.0
1286,Mexico (old),1938,24.0
1287,Mexico (old),1940,10.0
1288,Montenegro,1878,0.0
1289,Montenegro,1880,0.0
1290,Montenegro,1882,0.0
1291,Montenegro,1884,0.0
1292,Montenegro,1886,0.0
1293,Montenegro,1888,0.0
1294,Montenegro,1890,0.0
1295,Montenegro,1892,0.0
1296,Montenegro,1896,0.0
1297,Montenegro,1900,0.0
1298,Montenegro,1902,0.0
1299,Montenegro,1906,0.0
1300,Montenegro,1908,0.0
1301,Montenegro,1912,0.0
1302,Montenegro,1914,0.0
1303,Montenegro,1916,1.0
1304,Montenegro,1918,0.0
1305,Montenegro,1920,0.0
1306,Montenegro,1922,0.0
1307,Montenegro,1924,0.0
1308,Montenegro,1926,1.0
1309,Montenegro,1928,0.0
1310,Montenegro,1930,0.0
1311,Montenegro,1932,0.0
1312,Montenegro,1934,0.0
1313,Montenegro,1936,0.0
1314,Montenegro,1938,0.0
1315,Montenegro,1940,0.0
1316,Netherlands,1878,0.0
1317,Netherlands,1880,0.0
1318,Netherlands,1882,0.0
1319,Netherlands,1884,0.0
1320,Netherlands,1886,0.0
1321,Netherlands,1888,0.0
1322,Netherlands,1890,0.0
1323,Netherlands,1892,0.0
1324,Netherlands,1896,0.0
1325,Netherlands,1900,0.0
1326,Netherlands,1902,0.0
1327,Netherlands,1906,0.0
1328,Netherlands,1908,0.0
1329,Netherlands,1912,0.0
1330,Netherlands,1914,0.0
1331,Netherlands,1916,0.0
1332,Netherlands,1918,0.0
1333,Netherlands,1920,0.0
1334,Netherlands,1922,0.0
1335,Netherlands,1924,0.0
1336,Netherlands,1926,0.0
1337,Netherlands,1928,1.0
1338,Netherlands,1930,0.0
1339,Netherlands,1932,0.0
1340,Netherlands,1934,0.0
1341,Netherlands,1936,0.0
1342,Netherlands,1938,0.0
1343,Netherlands,1940,0.0
1344,New Brunswick,1878,0.0
1345,New Brunswick,1880,0.0
1346,New Brunswick,1882,0.0
1347,New Brunswick,1884,0.0
1348,New Brunswick,1886,0.0
1349,New Brunswick,1888,0.0
1350,New Brunswick,1890,0.0
1351,New Brunswick,1892,0.0
1352,New Brunswick,1896,0.0
1353,New Brunswick,1900,0.0
1354,New Brunswick,1902,0.0
1355,New Brunswick,1906,0.0
1356,New Brunswick,1908,3.0
1357,New Brunswick,1912,0.0
1358,New Brunswick,1914,0.0
1359,New Brunswick,1916,0.0
1360,New Brunswick,1918,0.0
1361,New Brunswick,1920,0.0
1362,New Brunswick,1922,0.0
1363,New Brunswick,1924,1.0
1364,New Brunswick,1926,0.0
1365,New Brunswick,1928,0.0
1366,New Brunswick,1930,0.0
1367,New Brunswick,1932,0.0
1368,New Brunswick,1934,0.0
1369,New Brunswick,1936,0.0
1370,New Brunswick,1938,0.0
1371,New Brunswick,1940,0.0
1372,Newfoundland,1878,0.0
1373,Newfoundland,1880,0.0
1374,Newfoundland,1882,0.0
1375,Newfoundland,1884,0.0
1376,Newfoundland,1886,0.0
1377,Newfoundland,1888,0.0
1378,Newfoundland,1890,0.0
1379,Newfoundland,1892,0.0
1380,Newfoundland,1896,0.0
1381,Newfoundland,1900,0.0
1382,Newfoundland,1902,0.0
1383,Newfoundland,1906,1.0
1384,Newfoundland,1908,0.0
1385,Newfoundland,1912,0.0
1386,Newfoundland,1914,0.0
1387,Newfoundland,1916,0.0
1388,Newfoundland,1918,0.0
1389,Newfoundland,1920,0.0
1390,Newfoundland,1922,0.0
1391,Newfoundland,1924,0.0
1392,Newfoundland,1926,0.0
1393,Newfoundland,1928,0.0
1394,Newfoundland,1930,0.0
1395,Newfoundland,1932,0.0
1396,Newfoundland,1934,0.0
1397,Newfoundland,1936,0.0
1398,Newfoundland,1938,0.0
1399,Newfoundland,1940,0.0
1400,New Zealand,1878,0.0
1401,New Zealand,1880,0.0
1402,New Zealand,1882,0.0
1403,New Zealand,1884,0.0
1404,New Zealand,1886,0.0
1405,New Zealand,1888,0.0
1406,New Zealand,1890,0.0
1407,New Zealand,1892,0.0
1408,New Zealand,1896,0.0
1409,New Zealand,1900,0.0
1410,New Zealand,1902,0.0
1411,New Zealand,1906,0.0
1412,New Zealand,1908,0.0
1413,New Zealand,1912,0.0
1414,New Zealand,1914,1.0
1415,New Zealand,1916,0.0
1416,New Zealand,1918,0.0
1417,New Zealand,1920,0.0
1418,New Zealand,1922,0.0
1419,New Zealand,1924,0.0
1420,New Zealand,1926,0.0
1421,New Zealand,1928,0.0
1422,New Zealand,1930,0.0
1423,New Zealand,1932,0.0
1424,New Zealand,1934,0.0
1425,New Zealand,1936,0.0
1426,New Zealand,1938,0.0
1427,New Zealand,1940,0.0
1428,Nicaragua,1878,0.0
1429,Nicaragua,1880,0.0
1430,Nicaragua,1882,0.0
1431,Nicaragua,1884,0.0
1432,Nicaragua,1886,0.0
1433,Nicaragua,1888,0.0
1434,Nicaragua,1890,0.0
1435,Nicaragua,1892,0.0
1436,Nicaragua,1896,0.0
1437,Nicaragua,1900,0.0
1438,Nicaragua,1902,0.0
1439,Nicaragua,1906,0.0
1440,Nicaragua,1908,0.0
1441,Nicaragua,1912,0.0
1442,Nicaragua,1914,0.0
1443,Nicaragua,1916,0.0
1444,Nicaragua,1918,0.0
1445,Nicaragua,1920,0.0
1446,Nicaragua,1922,0.0
1447,Nicaragua,1924,0.0
1448,Nicaragua,1926,1.0
1449,Nicaragua,1928,0.0
1450,Nicaragua,1930,0.0
1451,Nicaragua,1932,0.0
1452,Nicaragua,1934,0.0
1453,Nicaragua,1936,0.0
1454,Nicaragua,1938,0.0
1455,Nicaragua,1940,0.0
1456,Norway,1878,0.0
1457,Norway,1880,0.0
1458,Norway,1882,1.0
1459,Norway,1884,1.0
1460,Norway,1886,1.0
1461,Norway,1888,2.0
1462,Norway,1890,1.0
1463,Norway,1892,0.0
1464,Norway,1896,0.0
1465,Norway,1900,0.0
1466,Norway,1902,0.0
1467,Norway,1906,0.0
1468,Norway,1908,1.0
1469,Norway,1912,0.0
1470,Norway,1914,1.0
1471,Norway,1916,1.0
1472,Norway,1918,1.0
1473,Norway,1920,0.0
1474,Norway,1922,1.0
1475,Norway,1924,1.0
1476,Norway,1926,1.0
1477,Norway,1928,2.0
1478,Norway,1930,2.0
1479,Norway,1932,2.0
1480,Norway,1934,0.0
1481,Norway,1936,0.0
1482,Norway,1938,0.0
1483,Norway,1940,0.0
1484,Nova Scotia,1878,0.0
1485,Nova Scotia,1880,1.0
1486,Nova Scotia,1882,1.0
1487,Nova Scotia,1884,0.0
1488,Nova Scotia,1886,1.0
1489,Nova Scotia,1888,0.0
1490,Nova Scotia,1890,1.0
1491,Nova Scotia,1892,0.0
1492,Nova Scotia,1896,0.0
1493,Nova Scotia,1900,0.0
1494,Nova Scotia,1902,0.0
1495,Nova Scotia,1906,2.0
1496,Nova Scotia,1908,1.0
1497,Nova Scotia,1912,0.0
1498,Nova Scotia,1914,0.0
1499,Nova Scotia,1916,0.0
1500,Nova Scotia,1918,0.0
1501,Nova Scotia,1920,0.0
1502,Nova Scotia,1922,1.0
1503,Nova Scotia,1924,0.0
1504,Nova Scotia,1926,0.0
1505,Nova Scotia,1928,0.0
1506,Nova Scotia,1930,0.0
1507,Nova Scotia,1932,0.0
1508,Nova Scotia,1934,0.0
1509,Nova Scotia,1936,0.0
1510,Nova Scotia,1938,0.0
1511,Nova Scotia,1940,0.0
1512,Ontario,1878,0.0
