,Country,Year,Prisoners
1513,Ontario,1880,0.0
1514,Ontario,1882,0.0
1515,Ontario,1884,0.0
1516,Ontario,1886,0.0
1517,Ontario,1888,0.0
1518,Ontario,1890,1.0
1519,Ontario,1892,0.0
1520,Ontario,1896,0.0
1521,Ontario,1900,0.0
1522,Ontario,1902,0.0
1523,Ontario,1906,0.0
1524,Ontario,1908,0.0
1525,Ontario,1912,0.0
1526,Ontario,1914,0.0
1527,Ontario,1916,0.0
1528,Ontario,1918,0.0
1529,Ontario,1920,0.0
1530,Ontario,1922,0.0
1531,Ontario,1924,0.0
1532,Ontario,1926,0.0
1533,Ontario,1928,0.0
1534,Ontario,1930,0.0
1535,Ontario,1932,0.0
1536,Ontario,1934,0.0
1537,Ontario,1936,0.0
1538,Ontario,1938,0.0
1539,Ontario,1940,0.0
1540,Philippine Islands,1878,0.0
1541,Philippine Islands,1880,0.0
1542,Philippine Islands,1882,0.0
1543,Philippine Islands,1884,0.0
1544,Philippine Islands,1886,0.0
1545,Philippine Islands,1888,0.0
1546,Philippine Islands,1890,0.0
1547,Philippine Islands,1892,0.0
1548,Philippine Islands,1896,0.0
1549,Philippine Islands,1900,0.0
1550,Philippine Islands,1902,0.0
1551,Philippine Islands,1906,0.0
1552,Philippine Islands,1908,0.0
1553,Philippine Islands,1912,0.0
1554,Philippine Islands,1914,0.0
1555,Philippine Islands,1916,0.0
1556,Philippine Islands,1918,0.0
1557,Philippine Islands,1920,0.0
1558,Philippine Islands,1922,0.0
1559,Philippine Islands,1924,0.0
1560,Philippine Islands,1926,0.0
1561,Philippine Islands,1928,1.0
1562,Philippine Islands,1930,1.0
1563,Philippine Islands,1932,3.0
1564,Philippine Islands,1934,1.0
1565,Philippine Islands,1936,0.0
1566,Philippine Islands,1938,2.0
1567,Philippine Islands,1940,0.0
1568,Poland,1878,0.0
1569,Poland,1880,0.0
1570,Poland,1882,0.0
1571,Poland,1884,0.0
1572,Poland,1886,0.0
1573,Poland,1888,1.0
1574,Poland,1890,0.0
1575,Poland,1892,1.0
1576,Poland,1896,0.0
1577,Poland,1900,0.0
1578,Poland,1902,0.0
1579,Poland,1906,0.0
1580,Poland,1908,2.0
1581,Poland,1912,0.0
1582,Poland,1914,0.0
1583,Poland,1916,1.0
1584,Poland,1918,0.0
1585,Poland,1920,0.0
1586,Poland,1922,1.0
1587,Poland,1924,1.0
1588,Poland,1926,2.0
1589,Poland,1928,2.0
1590,Poland,1930,2.0
1591,Poland,1932,2.0
1592,Poland,1934,4.0
1593,Poland,1936,0.0
1594,Poland,1938,0.0
1595,Poland,1940,0.0
1596,Porto Rico,1878,0.0
1597,Porto Rico,1880,0.0
1598,Porto Rico,1882,0.0
1599,Porto Rico,1884,0.0
1600,Porto Rico,1886,0.0
1601,Porto Rico,1888,0.0
1602,Porto Rico,1890,0.0
1603,Porto Rico,1892,0.0
1604,Porto Rico,1896,0.0
1605,Porto Rico,1900,0.0
1606,Porto Rico,1902,0.0
1607,Porto Rico,1906,0.0
1608,Porto Rico,1908,0.0
1609,Porto Rico,1912,0.0
1610,Porto Rico,1914,0.0
1611,Porto Rico,1916,0.0
1612,Porto Rico,1918,0.0
1613,Porto Rico,1920,0.0
1614,Porto Rico,1922,0.0
1615,Porto Rico,1924,1.0
1616,Porto Rico,1926,0.0
1617,Porto Rico,1928,0.0
1618,Porto Rico,1930,0.0
1619,Porto Rico,1932,0.0
1620,Porto Rico,1934,0.0
1621,Porto Rico,1936,0.0
1622,Porto Rico,1938,1.0
1623,Porto Rico,1940,0.0
1624,Portugal,1878,0.0
1625,Portugal,1880,0.0
1626,Portugal,1882,0.0
1627,Portugal,1884,0.0
1628,Portugal,1886,0.0
1629,Portugal,1888,0.0
1630,Portugal,1890,0.0
1631,Portugal,1892,0.0
1632,Portugal,1896,0.0
1633,Portugal,1900,0.0
1634,Portugal,1902,0.0
1635,Portugal,1906,0.0
1636,Portugal,1908,0.0
1637,Portugal,1912,0.0
1638,Portugal,1914,0.0
1639,Portugal,1916,0.0
1640,Portugal,1918,0.0
1641,Portugal,1920,0.0
1642,Portugal,1922,0.0
1643,Portugal,1924,0.0
1644,Portugal,1926,0.0
1645,Portugal,1928,0.0
1646,Portugal,1930,0.0
1647,Portugal,1932,0.0
1648,Portugal,1934,0.0
1649,Portugal,1936,1.0
1650,Portugal,1938,0.0
1651,Portugal,1940,0.0
1652,Prince Edward Isle,1878,0.0
1653,Prince Edward Isle,1880,0.0
1654,Prince Edward Isle,1882,1.0
1655,Prince Edward Isle,1884,0.0
1656,Prince Edward Isle,1886,0.0
1657,Prince Edward Isle,1888,0.0
1658,Prince Edward Isle,1890,0.0
1659,Prince Edward Isle,1892,1.0
1660,Prince Edward Isle,1896,0.0
1661,Prince Edward Isle,1900,0.0
1662,Prince Edward Isle,1902,0.0
1663,Prince Edward Isle,1906,0.0
1664,Prince Edward Isle,1908,2.0
1665,Prince Edward Isle,1912,0.0
1666,Prince Edward Isle,1914,0.0
1667,Prince Edward Isle,1916,0.0
1668,Prince Edward Isle,1918,0.0
1669,Prince Edward Isle,1920,0.0
1670,Prince Edward Isle,1922,0.0
1671,Prince Edward Isle,1924,0.0
1672,Prince Edward Isle,1926,0.0
1673,Prince Edward Isle,1928,0.0
1674,Prince Edward Isle,1930,0.0
1675,Prince Edward Isle,1932,0.0
1676,Prince Edward Isle,1934,0.0
1677,Prince Edward Isle,1936,0.0
1678,Prince Edward Isle,1938,0.0
1679,Prince Edward Isle,1940,0.0
1680,Prussia,1878,2.0
1681,Prussia,1880,3.0
1682,Prussia,1882,1.0
1683,Prussia,1884,0.0
1684,Prussia,1886,0.0
1685,Prussia,1888,0.0
1686,Prussia,1890,0.0
1687,Prussia,1892,1.0
1688,Prussia,1896,0.0
1689,Prussia,1900,0.0
1690,Prussia,1902,0.0
1691,Prussia,1906,0.0
1692,Prussia,1908,1.0
1693,Prussia,1912,0.0
1694,Prussia,1914,0.0
1695,Prussia,1916,0.0
1696,Prussia,1918,0.0
1697,Prussia,1920,0.0
1698,Prussia,1922,0.0
1699,Prussia,1924,0.0
1700,Prussia,1926,0.0
1701,Prussia,1928,0.0
1702,Prussia,1930,0.0
1703,Prussia,1932,0.0
1704,Prussia,1934,0.0
1705,Prussia,1936,0.0
1706,Prussia,1938,0.0
1707,Prussia,1940,0.0
1708,Romania,1878,0.0
1709,Romania,1880,0.0
1710,Romania,1882,0.0
1711,Romania,1884,0.0
1712,Romania,1886,0.0
1713,Romania,1888,0.0
1714,Romania,1890,0.0
1715,Romania,1892,0.0
1716,Romania,1896,0.0
1717,Romania,1900,0.0
1718,Romania,1902,0.0
1719,Romania,1906,0.0
1720,Romania,1908,0.0
1721,Romania,1912,1.0
1722,Romania,1914,0.0
1723,Romania,1916,0.0
1724,Romania,1918,0.0
1725,Romania,1920,0.0
1726,Romania,1922,1.0
1727,Romania,1924,0.0
1728,Romania,1926,0.0
1729,Romania,1928,0.0
1730,Romania,1930,1.0
1731,Romania,1932,0.0
1732,Romania,1934,0.0
1733,Romania,1936,0.0
1734,Romania,1938,0.0
1735,Romania,1940,0.0
1736,Russia,1878,0.0
1737,Russia,1880,1.0
1738,Russia,1882,1.0
1739,Russia,1884,1.0
1740,Russia,1886,0.0
1741,Russia,1888,1.0
1742,Russia,1890,2.0
1743,Russia,1892,2.0
1744,Russia,1896,6.0
1745,Russia,1900,3.0
1746,Russia,1902,1.0
1747,Russia,1906,1.0
1748,Russia,1908,1.0
1749,Russia,1912,3.0
1750,Russia,1914,3.0
1751,Russia,1916,5.0
1752,Russia,1918,10.0
1753,Russia,1920,7.0
1754,Russia,1922,8.0
1755,Russia,1924,8.0
1756,Russia,1926,8.0
1757,Russia,1928,12.0
1758,Russia,1930,8.0
1759,Russia,1932,8.0
1760,Russia,1934,11.0
1761,Russia,1936,7.0
1762,Russia,1938,5.0
1763,Russia,1940,2.0
1764,Saxony,1878,1.0
1765,Saxony,1880,1.0
1766,Saxony,1882,0.0
1767,Saxony,1884,0.0
1768,Saxony,1886,0.0
1769,Saxony,1888,0.0
1770,Saxony,1890,0.0
1771,Saxony,1892,0.0
1772,Saxony,1896,0.0
1773,Saxony,1900,0.0
1774,Saxony,1902,0.0
1775,Saxony,1906,0.0
1776,Saxony,1908,0.0
1777,Saxony,1912,0.0
1778,Saxony,1914,0.0
1779,Saxony,1916,0.0
1780,Saxony,1918,0.0
1781,Saxony,1920,0.0
1782,Saxony,1922,0.0
1783,Saxony,1924,0.0
1784,Saxony,1926,0.0
1785,Saxony,1928,0.0
1786,Saxony,1930,0.0
1787,Saxony,1932,0.0
1788,Saxony,1934,0.0
1789,Saxony,1936,0.0
1790,Saxony,1938,0.0
1791,Saxony,1940,0.0
1792,Scotland,1878,0.0
1793,Scotland,1880,1.0
1794,Scotland,1882,2.0
1795,Scotland,1884,3.0
1796,Scotland,1886,1.0
1797,Scotland,1888,2.0
1798,Scotland,1890,8.0
1799,Scotland,1892,4.0
1800,Scotland,1896,5.0
1801,Scotland,1900,7.0
1802,Scotland,1902,3.0
1803,Scotland,1906,4.0
1804,Scotland,1908,4.0
1805,Scotland,1912,2.0
1806,Scotland,1914,4.0
1807,Scotland,1916,4.0
1808,Scotland,1918,1.0
1809,Scotland,1920,1.0
1810,Scotland,1922,3.0
1811,Scotland,1924,3.0
1812,Scotland,1926,7.0
1813,Scotland,1928,2.0
1814,Scotland,1930,5.0
1815,Scotland,1932,2.0
1816,Scotland,1934,0.0
1817,Scotland,1936,0.0
1818,Scotland,1938,0.0
1819,Scotland,1940,0.0
1820,Serbia,1878,0.0
1821,Serbia,1880,0.0
1822,Serbia,1882,0.0
1823,Serbia,1884,0.0
1824,Serbia,1886,0.0
1825,Serbia,1888,0.0
1826,Serbia,1890,0.0
1827,Serbia,1892,0.0
1828,Serbia,1896,0.0
1829,Serbia,1900,0.0
1830,Serbia,1902,0.0
1831,Serbia,1906,0.0
1832,Serbia,1908,0.0
1833,Serbia,1912,0.0
1834,Serbia,1914,0.0
1835,Serbia,1916,0.0
1836,Serbia,1918,0.0
1837,Serbia,1920,0.0
1838,Serbia,1922,2.0
1839,Serbia,1924,1.0
1840,Serbia,1926,0.0
1841,Serbia,1928,0.0
1842,Serbia,1930,1.0
1843,Serbia,1932,0.0
1844,Serbia,1934,2.0
1845,Serbia,1936,0.0
1846,Serbia,1938,0.0
1847,Serbia,1940,0.0
1848,Siam,1878,0.0
1849,Siam,1880,0.0
1850,Siam,1882,0.0
1851,Siam,1884,0.0
1852,Siam,1886,0.0
1853,Siam,1888,0.0
1854,Siam,1890,0.0
1855,Siam,1892,0.0
1856,Siam,1896,0.0
1857,Siam,1900,0.0
1858,Siam,1902,0.0
1859,Siam,1906,0.0
1860,Siam,1908,0.0
1861,Siam,1912,0.0
1862,Siam,1914,0.0
1863,Siam,1916,0.0
1864,Siam,1918,0.0
1865,Siam,1920,0.0
1866,Siam,1922,0.0
1867,Siam,1924,0.0
1868,Siam,1926,0.0
1869,Siam,1928,0.0
1870,Siam,1930,0.0
1871,Siam,1932,1.0
1872,Siam,1934,0.0
1873,Siam,1936,0.0
1874,Siam,1938,0.0
1875,Siam,1940,0.0
1876,Siberia,1878,0.0
1877,Siberia,1880,0.0
1878,Siberia,1882,0.0
1879,Siberia,1884,0.0
1880,Siberia,1886,0.0
1881,Siberia,1888,0.0
1882,Siberia,1890,0.0
1883,Siberia,1892,0.0
1884,Siberia,1896,0.0
1885,Siberia,1900,0.0
1886,Siberia,1902,0.0
1887,Siberia,1906,0.0
1888,Siberia,1908,0.0
1889,Siberia,1912,0.0
1890,Siberia,1914,0.0
1891,Siberia,1916,0.0
1892,Siberia,1918,0.0
1893,Siberia,1920,0.0
1894,Siberia,1922,2.0
1895,Siberia,1924,0.0
1896,Siberia,1926,0.0
1897,Siberia,1928,0.0
1898,Siberia,1930,0.0
1899,Siberia,1932,0.0
1900,Siberia,1934,0.0
1901,Siberia,1936,0.0
1902,Siberia,1938,0.0
1903,Siberia,1940,0.0
1904,Sicily,1878,0.0
1905,Sicily,1880,0.0
1906,Sicily,1882,0.0
1907,Sicily,1884,0.0
1908,Sicily,1886,0.0
1909,Sicily,1888,0.0
1910,Sicily,1890,0.0
1911,Sicily,1892,0.0
1912,Sicily,1896,0.0
1913,Sicily,1900,0.0
1914,Sicily,1902,0.0
1915,Sicily,1906,0.0
1916,Sicily,1908,0.0
1917,Sicily,1912,0.0
1918,Sicily,1914,0.0
1919,Sicily,1916,0.0
1920,Sicily,1918,0.0
1921,Sicily,1920,0.0
1922,Sicily,1922,0.0
1923,Sicily,1924,0.0
1924,Sicily,1926,0.0
1925,Sicily,1928,0.0
1926,Sicily,1930,1.0
1927,Sicily,1932,0.0
1928,Sicily,1934,0.0
1929,Sicily,1936,0.0
1930,Sicily,1938,0.0
1931,Sicily,1940,0.0
1932,South Africa,1878,0.0
1933,South Africa,1880,0.0
1934,South Africa,1882,0.0
1935,South Africa,1884,0.0
1936,South Africa,1886,0.0
1937,South Africa,1888,0.0
1938,South Africa,1890,0.0
1939,South Africa,1892,0.0
1940,South Africa,1896,0.0
1941,South Africa,1900,0.0
1942,South Africa,1902,0.0
1943,South Africa,1906,0.0
1944,South Africa,1908,0.0
1945,South Africa,1912,2.0
1946,South Africa,1914,0.0
1947,South Africa,1916,0.0
1948,South Africa,1918,0.0
1949,South Africa,1920,0.0
1950,South Africa,1922,0.0
1951,South Africa,1924,0.0
1952,South Africa,1926,0.0
1953,South Africa,1928,0.0
1954,South Africa,1930,0.0
1955,South Africa,1932,0.0
1956,South Africa,1934,0.0
1957,South Africa,1936,0.0
1958,South Africa,1938,0.0
1959,South Africa,1940,0.0
1960,South America,1878,0.0
1961,South America,1880,0.0
1962,South America,1882,0.0
1963,South America,1884,0.0
1964,South America,1886,0.0
1965,South America,1888,0.0
1966,South America,1890,1.0
1967,South America,1892,0.0
1968,South America,1896,0.0
1969,South America,1900,0.0
1970,South America,1902,0.0
1971,South America,1906,1.0
1972,South America,1908,0.0
1973,South America,1912,0.0
1974,South America,1914,0.0
1975,South America,1916,0.0
1976,South America,1918,0.0
1977,South America,1920,0.0
1978,South America,1922,0.0
1979,South America,1924,1.0
1980,South America,1926,0.0
1981,South America,1928,0.0
1982,South America,1930,0.0
1983,South America,1932,0.0
1984,South America,1934,0.0
1985,South America,1936,0.0
1986,South America,1938,0.0
1987,South America,1940,0.0
1988,South Sea Islands,1878,0.0
1989,South Sea Islands,1880,0.0
1990,South Sea Islands,1882,0.0
1991,South Sea Islands,1884,0.0
1992,South Sea Islands,1886,0.0
1993,South Sea Islands,1888,0.0
1994,South Sea Islands,1890,0.0
1995,South Sea Islands,1892,0.0
1996,South Sea Islands,1896,0.0
1997,South Sea Islands,1900,0.0
1998,South Sea Islands,1902,0.0
1999,South Sea Islands,1906,0.0
2000,South Sea Islands,1908,0.0
2001,South Sea Islands,1912,0.0
2002,South Sea Islands,1914,0.0
2003,South Sea Islands,1916,0.0
2004,South Sea Islands,1918,0.0
2005,South Sea Islands,1920,0.0
2006,South Sea Islands,1922,0.0
2007,South Sea Islands,1924,1.0
2008,South Sea Islands,1926,0.0
2009,South Sea Islands,1928,0.0
2010,South Sea Islands,1930,0.0
2011,South Sea Islands,1932,0.0
2012,South Sea Islands,1934,0.0
2013,South Sea Islands,1936,0.0
2014,South Sea Islands,1938,0.0
2015,South Sea Islands,1940,0.0
2016,South Wales,1878,0.0
2017,South Wales,1880,0.0
2018,South Wales,1882,0.0
2019,South Wales,1884,0.0
2020,South Wales,1886,0.0
2021,South Wales,1888,0.0
2022,South Wales,1890,0.0
2023,South Wales,1892,0.0
2024,South Wales,1896,0.0
2025,South Wales,1900,0.0
2026,South Wales,1902,0.0
2027,South Wales,1906,0.0
2028,South Wales,1908,1.0
2029,South Wales,1912,0.0
2030,South Wales,1914,0.0
2031,South Wales,1916,0.0
2032,South Wales,1918,0.0
2033,South Wales,1920,0.0
2034,South Wales,1922,0.0
2035,South Wales,1924,0.0
2036,South Wales,1926,0.0
2037,South Wales,1928,0.0
2038,South Wales,1930,0.0
2039,South Wales,1932,0.0
2040,South Wales,1934,0.0
2041,South Wales,1936,0.0
2042,South Wales,1938,0.0
2043,South Wales,1940,0.0
2044,Spain,1878,0.0
2045,Spain,1880,0.0
2046,Spain,1882,0.0
2047,Spain,1884,0.0
2048,Spain,1886,0.0
2049,Spain,1888,0.0
2050,Spain,1890,0.0
2051,Spain,1892,0.0
2052,Spain,1896,1.0
2053,Spain,1900,0.0
2054,Spain,1902,0.0
2055,Spain,1906,0.0
2056,Spain,1908,0.0
2057,Spain,1912,0.0
2058,Spain,1914,0.0
2059,Spain,1916,0.0
2060,Spain,1918,0.0
2061,Spain,1920,1.0
2062,Spain,1922,1.0
2063,Spain,1924,0.0
2064,Spain,1926,0.0
2065,Spain,1928,0.0
2066,Spain,1930,1.0
2067,Spain,1932,0.0
2068,Spain,1934,0.0
2069,Spain,1936,0.0
2070,Spain,1938,1.0
2071,Spain,1940,0.0
2072,Sweden,1878,0.0
2073,Sweden,1880,0.0
2074,Sweden,1882,1.0
2075,Sweden,1884,1.0
2076,Sweden,1886,1.0
2077,Sweden,1888,6.0
2078,Sweden,1890,2.0
2079,Sweden,1892,5.0
2080,Sweden,1896,12.0
2081,Sweden,1900,8.0
2082,Sweden,1902,4.0
2083,Sweden,1906,2.0
2084,Sweden,1908,6.0
2085,Sweden,1912,4.0
2086,Sweden,1914,4.0
2087,Sweden,1916,4.0
2088,Sweden,1918,1.0
2089,Sweden,1920,0.0
2090,Sweden,1922,1.0
2091,Sweden,1924,1.0
2092,Sweden,1926,0.0
2093,Sweden,1928,0.0
2094,Sweden,1930,6.0
2095,Sweden,1932,4.0
2096,Sweden,1934,1.0
2097,Sweden,1936,1.0
2098,Sweden,1938,2.0
2099,Sweden,1940,1.0
2100,Switzerland,1878,0.0
2101,Switzerland,1880,0.0
2102,Switzerland,1882,1.0
2103,Switzerland,1884,0.0
2104,Switzerland,1886,1.0
2105,Switzerland,1888,0.0
2106,Switzerland,1890,1.0
2107,Switzerland,1892,2.0
2108,Switzerland,1896,4.0
2109,Switzerland,1900,4.0
2110,Switzerland,1902,2.0
2111,Switzerland,1906,1.0
2112,Switzerland,1908,0.0
2113,Switzerland,1912,1.0
2114,Switzerland,1914,1.0
2115,Switzerland,1916,1.0
2116,Switzerland,1918,1.0
2117,Switzerland,1920,1.0
2118,Switzerland,1922,0.0
2119,Switzerland,1924,1.0
2120,Switzerland,1926,3.0
2121,Switzerland,1928,0.0
2122,Switzerland,1930,0.0
2123,Switzerland,1932,0.0
2124,Switzerland,1934,1.0
2125,Switzerland,1936,0.0
2126,Switzerland,1938,0.0
2127,Switzerland,1940,0.0
2128,Syria,1878,0.0
2129,Syria,1880,0.0
2130,Syria,1882,0.0
2131,Syria,1884,0.0
2132,Syria,1886,0.0
2133,Syria,1888,0.0
2134,Syria,1890,0.0
2135,Syria,1892,0.0
2136,Syria,1896,0.0
2137,Syria,1900,0.0
2138,Syria,1902,1.0
2139,Syria,1906,0.0
2140,Syria,1908,0.0
2141,Syria,1912,0.0
2142,Syria,1914,0.0
2143,Syria,1916,0.0
2144,Syria,1918,0.0
2145,Syria,1920,0.0
2146,Syria,1922,0.0
2147,Syria,1924,0.0
2148,Syria,1926,0.0
2149,Syria,1928,0.0
2150,Syria,1930,0.0
2151,Syria,1932,0.0
2152,Syria,1934,0.0
2153,Syria,1936,0.0
2154,Syria,1938,0.0
2155,Syria,1940,0.0
2156,Turkey,1878,0.0
2157,Turkey,1880,0.0
2158,Turkey,1882,0.0
2159,Turkey,1884,0.0
2160,Turkey,1886,0.0
2161,Turkey,1888,0.0
2162,Turkey,1890,0.0
2163,Turkey,1892,0.0
2164,Turkey,1896,0.0
2165,Turkey,1900,0.0
2166,Turkey,1902,0.0
2167,Turkey,1906,0.0
2168,Turkey,1908,1.0
2169,Turkey,1912,0.0
2170,Turkey,1914,0.0
2171,Turkey,1916,0.0
2172,Turkey,1918,0.0
2173,Turkey,1920,0.0
2174,Turkey,1922,0.0
2175,Turkey,1924,0.0
2176,Turkey,1926,0.0
2177,Turkey,1928,1.0
2178,Turkey,1930,0.0
2179,Turkey,1932,1.0
2180,Turkey,1934,1.0
2181,Turkey,1936,0.0
2182,Turkey,1938,0.0
2183,Turkey,1940,0.0
2184,Wales,1878,0.0
2185,Wales,1880,0.0
2186,Wales,1882,0.0
2187,Wales,1884,1.0
2188,Wales,1886,0.0
2189,Wales,1888,2.0
2190,Wales,1890,0.0
2191,Wales,1892,2.0
2192,Wales,1896,0.0
2193,Wales,1900,0.0
2194,Wales,1902,1.0
2195,Wales,1906,1.0
2196,Wales,1908,2.0
2197,Wales,1912,0.0
2198,Wales,1914,3.0
2199,Wales,1916,0.0
2200,Wales,1918,1.0
2201,Wales,1920,0.0
2202,Wales,1922,1.0
2203,Wales,1924,0.0
2204,Wales,1926,0.0
2205,Wales,1928,1.0
2206,Wales,1930,0.0
2207,Wales,1932,0.0
2208,Wales,1934,0.0
2209,Wales,1936,0.0
2210,Wales,1938,1.0
2211,Wales,1940,0.0
2212,West Indies,1878,0.0
2213,West Indies,1880,0.0
2214,West Indies,1882,0.0
2215,West Indies,1884,0.0
2216,West Indies,1886,1.0
2217,West Indies,1888,1.0
2218,West Indies,1890,0.0
2219,West Indies,1892,0.0
2220,West Indies,1896,0.0
2221,West Indies,1900,0.0
2222,West Indies,1902,0.0
2223,West Indies,1906,0.0
2224,West Indies,1908,0.0
2225,West Indies,1912,3.0
2226,West Indies,1914,0.0
2227,West Indies,1916,0.0
2228,West Indies,1918,0.0
2229,West Indies,1920,0.0
2230,West Indies,1922,0.0
2231,West Indies,1924,0.0
2232,West Indies,1926,0.0
2233,West Indies,1928,0.0
2234,West Indies,1930,0.0
2235,West Indies,1932,0.0
2236,West Indies,1934,0.0
2237,West Indies,1936,0.0
2238,West Indies,1938,0.0
2239,West Indies,1940,0.0
